Date,Value,Unit
01/01/2024,261.592,kWh
02/01/2024,261.592,kWh
03/01/2024,261.292,kWh
04/01/2024,225.338,kWh
04/01/2024,225.338,kWh
05/01/2024,234.292,kWh
06/01/2024,262.618,kWh
07/01/2024,262.644,kWh
08/01/2024,263.246,kWh
09/01/2024,264.296,kWh
10/01/2024,265.348,kWh
11/01/2024,229.558,kWh
12/01/2024,238.824,kWh
12/01/2024,238.824,kWh
13/01/2024,267.892,kWh
14/01/2024,266.7,kWh
15/01/2024,266.4,kWh
16/01/2024,266.55,kWh
17/01/2024,266.4,kWh
18/01/2024,229.686,kWh
19/01/2024,238.424,kWh
20/01/2024,266.688,kWh
21/01/2024,264.748,kWh
22/01/2024,263.996,kWh
23/01/2024,262.794,kWh
24/01/2024,262.044,kWh
25/01/2024,225.468,kWh
26/01/2024,233.892,kWh
27/01/2024,261.714,kWh
28/01/2024,260.692,kWh
29/01/2024,260.39,kWh
30/01/2024,259.79,kWh
31/01/2024,259.79,kWh
01/02/2024,261.292,kWh
02/02/2024,261.564,kWh
03/02/2024,233.36,kWh
04/02/2024,224.828,kWh
05/02/2024,260.842,kWh
06/02/2024,261.292,kWh
07/02/2024,262.194,kWh
08/02/2024,262.794,kWh
08/02/2024,262.794,kWh
09/02/2024,263.824,kWh
10/02/2024,235.892,kWh
11/02/2024,227.13,kWh
12/02/2024,262.494,kWh
13/02/2024,261.592,kWh
14/02/2024,260.39,kWh
15/02/2024,258.738,kWh
16/02/2024,258.098,kWh
17/02/2024,229.762,kWh
18/02/2024,220.354,kWh
19/02/2024,254.23,kWh
20/02/2024,253.93,kWh
21/02/2024,253.18,kWh
22/02/2024,251.676,kWh
23/02/2024,251.318,kWh
24/02/2024,224.032,kWh
25/02/2024,214.6,kWh
26/02/2024,247.62,kWh
27/02/2024,245.366,kWh
28/02/2024,244.616,kWh
29/02/2024,244.616,kWh
01/03/2024,243.482,kWh
02/03/2024,216.57,kWh
03/03/2024,208.846,kWh
04/03/2024,240.41,kWh
05/03/2024,238.756,kWh
06/03/2024,236.804,kWh
07/03/2024,234.85,kWh
08/03/2024,234.29,kWh
09/03/2024,208.308,kWh
10/03/2024,199.386,kWh
11/03/2024,229.892,kWh
11/03/2024,229.892,kWh
12/03/2024,228.992,kWh
13/03/2024,227.64,kWh
14/03/2024,226.588,kWh
15/03/2024,226.304,kWh
16/03/2024,201.91,kWh
17/03/2024,193.25,kWh
18/03/2024,222.23,kWh
19/03/2024,220.728,kWh
20/03/2024,219.076,kWh
21/03/2024,216.822,kWh
22/03/2024,216.056,kWh
23/03/2024,192.182,kWh
24/03/2024,183.532,kWh
25/03/2024,210.362,kWh
26/03/2024,208.41,kWh
27/03/2024,206.306,kWh
28/03/2024,204.052,kWh
29/03/2024,199.618,kWh
29/03/2024,199.618,kWh
30/03/2024,190.418,kWh
31/03/2024,194.57,kWh
01/04/2024,195.94,kWh
02/04/2024,195.038,kWh
03/04/2024,193.536,kWh
04/04/2024,191.884,kWh
05/04/2024,170.728,kWh
06/04/2024,162.564,kWh
07/04/2024,185.272,kWh
08/04/2024,183.62,kWh
09/04/2024,182.118,kWh
10/04/2024,180.916,kWh
11/04/2024,180.042,kWh
12/04/2024,160.2,kWh
13/04/2024,152.72,kWh
13/04/2024,152.72,kWh
14/04/2024,174.306,kWh
15/04/2024,172.502,kWh
16/04/2024,171.452,kWh
17/04/2024,170.4,kWh
18/04/2024,169.494,kWh
19/04/2024,151.006,kWh
20/04/2024,144.154,kWh
21/04/2024,163.488,kWh
22/04/2024,161.236,kWh
23/04/2024,159.884,kWh
24/04/2024,158.682,kWh
25/04/2024,158.796,kWh
26/04/2024,142.478,kWh
27/04/2024,136.1,kWh
28/04/2024,154.776,kWh
29/04/2024,154.776,kWh
30/04/2024,150.118,kWh
01/05/2024,147.714,kWh
02/05/2024,146.742,kWh
03/05/2024,130.484,kWh
04/05/2024,124.338,kWh
05/05/2024,140.954,kWh
06/05/2024,139.3,kWh
07/05/2024,137.498,kWh
08/05/2024,136.596,kWh
09/05/2024,136.042,kWh
10/05/2024,121.422,kWh
11/05/2024,116.412,kWh
12/05/2024,132.39,kWh
13/05/2024,131.338,kWh
14/05/2024,130.286,kWh
15/05/2024,129.536,kWh
16/05/2024,128.81,kWh
17/05/2024,115.16,kWh
18/05/2024,109.89,kWh
19/05/2024,123.526,kWh
20/05/2024,121.422,kWh
21/05/2024,119.32,kWh
22/05/2024,117.668,kWh
23/05/2024,116.754,kWh
24/05/2024,104.898,kWh
25/05/2024,105.846,kWh
26/05/2024,105.168,kWh
27/05/2024,101.328,kWh
28/05/2024,100.28,kWh
29/05/2024,99.362,kWh
30/05/2024,99.362,kWh
31/05/2024,99.87,kWh
01/06/2024,77.356,kWh
02/06/2024,86.816,kWh
03/06/2024,86.12,kWh
04/06/2024,85.772,kWh
04/06/2024,85.772,kWh
05/06/2024,85.656,kWh
06/06/2024,85.826,kWh
07/06/2024,78.052,kWh
08/06/2024,75.482,kWh
09/06/2024,84.726,kWh
10/06/2024,83.916,kWh
11/06/2024,83.22,kWh
12/06/2024,82.524,kWh
13/06/2024,81.99,kWh
14/06/2024,74.45,kWh
15/06/2024,71.928,kWh
16/06/2024,80.786,kWh
17/06/2024,80.322,kWh
18/06/2024,79.974,kWh
19/06/2024,79.51,kWh
20/06/2024,79.314,kWh
21/06/2024,72.186,kWh
22/06/2024,69.856,kWh
22/06/2024,69.856,kWh
23/06/2024,78.582,kWh
24/06/2024,78.698,kWh
25/06/2024,78.698,kWh
26/06/2024,78.582,kWh
27/06/2024,78.616,kWh
28/06/2024,71.67,kWh
29/06/2024,71.67,kWh
30/06/2024,77.422,kWh
01/07/2024,77.074,kWh
02/07/2024,76.726,kWh
03/07/2024,76.262,kWh
04/07/2024,76.058,kWh
05/07/2024,69.406,kWh
06/07/2024,67.19,kWh
07/07/2024,75.334,kWh
08/07/2024,75.102,kWh
09/07/2024,74.986,kWh
10/07/2024,74.754,kWh
11/07/2024,74.896,kWh
12/07/2024,68.48,kWh
13/07/2024,66.5,kWh
14/07/2024,74.522,kWh
15/07/2024,74.29,kWh
16/07/2024,74.174,kWh
17/07/2024,74.058,kWh
18/07/2024,68.004,kWh
19/07/2024,68.562,kWh
20/07/2024,68.458,kWh
21/07/2024,67.796,kWh
21/07/2024,67.796,kWh
22/07/2024,67.694,kWh
23/07/2024,67.486,kWh
24/07/2024,67.28,kWh
25/07/2024,67.178,kWh
26/07/2024,67.726,kWh
27/07/2024,67.832,kWh
28/07/2024,67.28,kWh
29/07/2024,67.384,kWh
30/07/2024,67.384,kWh
31/07/2024,67.384,kWh
01/08/2024,67.384,kWh
02/08/2024,67.832,kWh
03/08/2024,67.832,kWh
04/08/2024,73.13,kWh
05/08/2024,73.13,kWh
06/08/2024,73.246,kWh
07/08/2024,73.362,kWh
08/08/2024,73.616,kWh
09/08/2024,67.452,kWh
10/08/2024,65.512,kWh
11/08/2024,73.478,kWh
12/08/2024,73.362,kWh
13/08/2024,73.362,kWh
14/08/2024,73.478,kWh
15/08/2024,73.85,kWh
16/08/2024,67.864,kWh
17/08/2024,66.202,kWh
18/08/2024,74.638,kWh
19/08/2024,74.754,kWh
20/08/2024,74.986,kWh
21/08/2024,75.102,kWh
22/08/2024,75.478,kWh
23/08/2024,68.398,kWh
24/08/2024,68.7,kWh
25/08/2024,68.902,kWh
26/08/2024,76.494,kWh
27/08/2024,76.726,kWh
28/08/2024,76.958,kWh
28/08/2024,76.958,kWh
29/08/2024,77.338,kWh
30/08/2024,77.338,kWh
31/08/2024,69.066,kWh
01/09/2024,77.77,kWh
02/09/2024,78.002,kWh
03/09/2024,78.234,kWh
04/09/2024,78.582,kWh
05/09/2024,79.082,kWh
06/09/2024,72.804,kWh
07/09/2024,71.138,kWh
08/09/2024,80.67,kWh
09/09/2024,81.482,kWh
10/09/2024,82.178,kWh
11/09/2024,82.756,kWh
12/09/2024,83.734,kWh
13/09/2024,77.126,kWh
14/09/2024,75.482,kWh
15/09/2024,86.12,kWh
16/09/2024,86.816,kWh
17/09/2024,87.512,kWh
18/09/2024,88.208,kWh
19/09/2024,89.082,kWh
20/09/2024,81.756,kWh
21/09/2024,79.922,kWh
22/09/2024,91.224,kWh
23/09/2024,91.804,kWh
24/09/2024,92.964,kWh
25/09/2024,94.008,kWh
26/09/2024,95.594,kWh
27/09/2024,88.548,kWh
28/09/2024,87.524,kWh
29/09/2024,87.524,kWh
29/09/2024,87.524,kWh
30/09/2024,124.588,kWh
01/10/2024,126.57,kWh
02/10/2024,128.056,kWh
03/10/2024,129.706,kWh
04/10/2024,112.794,kWh
05/10/2024,109.132,kWh
06/10/2024,134.334,kWh
07/10/2024,136.316,kWh
08/10/2024,138.3,kWh
09/10/2024,140.116,kWh
10/10/2024,142.63,kWh
11/10/2024,124.548,kWh
12/10/2024,121.154,kWh
13/10/2024,150.854,kWh
14/10/2024,153.662,kWh
15/10/2024,155.976,kWh
16/10/2024,157.958,kWh
17/10/2024,160.36,kWh
18/10/2024,138.652,kWh
19/10/2024,133.568,kWh
20/10/2024,165.722,kWh
21/10/2024,168.2,kWh
22/10/2024,170.018,kWh
23/10/2024,172,kWh
24/10/2024,174.776,kWh
25/10/2024,151.096,kWh
26/10/2024,145.982,kWh
27/10/2024,145.982,kWh
28/10/2024,182.242,kWh
28/10/2024,182.242,kWh
29/10/2024,184.39,kWh
30/10/2024,186.704,kWh
31/10/2024,186.704,kWh
01/11/2024,209.724,kWh
02/11/2024,244.7,kWh
03/11/2024,241.386,kWh
04/11/2024,239.568,kWh
05/11/2024,238.082,kWh
06/11/2024,237.42,kWh
07/11/2024,191.064,kWh
08/11/2024,200.46,kWh
09/11/2024,234.758,kWh
10/11/2024,232.3,kWh
11/11/2024,230.482,kWh
12/11/2024,229.16,kWh
13/11/2024,226.352,kWh
14/11/2024,180.872,kWh
15/11/2024,187.876,kWh
16/11/2024,218.188,kWh
17/11/2024,214.952,kWh
18/11/2024,212.97,kWh
19/11/2024,211.98,kWh
20/11/2024,210.492,kWh
21/11/2024,169.372,kWh
22/11/2024,176.676,kWh
23/11/2024,205.596,kWh
24/11/2024,202.562,kWh
25/11/2024,200.084,kWh
26/11/2024,198.268,kWh
27/11/2024,196.284,kWh
27/11/2024,196.284,kWh
28/11/2024,158.004,kWh
29/11/2024,164.37,kWh
30/11/2024,164.37,kWh
01/12/2024,244.502,kWh
02/12/2024,244.798,kWh
03/12/2024,214.88,kWh
04/12/2024,214.752,kWh
05/12/2024,243.764,kWh
06/12/2024,212.322,kWh
07/12/2024,211.3,kWh
08/12/2024,239.334,kWh
09/12/2024,249.508,kWh
10/12/2024,213.672,kWh
11/12/2024,224.796,kWh
12/12/2024,264.418,kWh
13/12/2024,263.688,kWh
14/12/2024,262.696,kWh
15/12/2024,261.54,kWh
16/12/2024,261.044,kWh
17/12/2024,210.928,kWh
18/12/2024,221.892,kWh
18/12/2024,221.892,kWh
19/12/2024,260.94,kWh
20/12/2024,258.732,kWh
21/12/2024,256.584,kWh
22/12/2024,254.602,kWh
23/12/2024,252.618,kWh
24/12/2024,203.086,kWh
25/12/2024,213.042,kWh
26/12/2024,250.998,kWh
27/12/2024,250.472,kWh
28/12/2024,250.636,kWh
29/12/2024,250.472,kWh
30/12/2024,249.976,kWh
31/12/2024,249.976,kWh
01/01/2025,273.034,kWh
